Station id,Station Name,Longitude (degrees),Latitude (degrees),Elevation (m),Code,Abbreviation,Year,Jan,Feb,Mar,April,May,June,July,Aug,Sep,Oct,Nov,Dec
43495,GALLE,80.22,6.03,12,5,PRECIP,2023,91.10000095,277.6000022,230.3000046,134.2000012,320.5999985,240.5999986,129.4000006,187.0000009,695.1999991,833.7000009,394.3000007,408.1999945
01BD134C,GIRANDURUKOTTE W/S,81.08,7.45,0,5,PRECIP,2019,72.5,202,10,DNA,0,0,45,20,DNA,197,372,369.5
01BD134C,GIRANDURUKOTTE W/S,81.08,7.45,0,5,PRECIP,2020,0,0,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,162,114
01BD134C,GIRANDURUKOTTE W/S,81.08,7.45,0,5,PRECIP,2021,254,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,138.2999992,DNA,DNA
01KY0127,GALPHELE  WATTEGAMA,80.7,7.35,701,5,PRECIP,2019,8.199999809,20.50000019,11.0999999,129.5,29.19999981,64.59999923,204.5,209.6999994,89.29999882,177.3000016,144.7000028,254.7999973
01KY0127,GALPHELE  WATTEGAMA,80.7,7.35,701,5,PRECIP,2020,33.79999962,10.1,4,92.79999948,355.4999977,134.2999996,124.2000005,141.0999988,347.1999973,161.9000021,DNA,459.0000017
01KY0127,GALPHELE  WATTEGAMA,80.7,7.35,701,5,PRECIP,2021,193.6999998,23.29999971,223.5000038,443.8000031,355.0000033,101.5999982,349.7999988,360.9999969,355.0000027,726.5,610.5000041,66.5
01KY0127,GALPHELE  WATTEGAMA,80.7,7.35,701,5,PRECIP,2022,12.5,36.5,72,319.8000035,122.6999997,65.49999996,275.1999996,400.4999999,165.8000009,252.1000005,331.8999977,265.2000053
01KY0127,GALPHELE  WATTEGAMA,80.7,7.35,701,5,PRECIP,2023,DNA,59.39999986,DNA,167.5,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01BD126A,GALOOLA ESTATE,81.15,7.07,16,5,PRECIP,2019,55.5,19.29999995,5,31.0999999,56.30000067,0,67.200001,55.59999943,232.8000021,DNA,DNA,DNA
01KY122A,GALAHA FARM,80.67,7.18,0,5,PRECIP,2019,0,0,0,59.09999943,77.89999962,0,237.3999939,183.5,DNA,DNA,DNA,DNA
01RT128A,GANGEYAYA,80.83,6.37,0,5,PRECIP,2019,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,190.8000011
01RT128A,GANGEYAYA,80.83,6.37,0,5,PRECIP,2020,DNA,0,DNA,105.9999995,DNA,DNA,DNA,DNA,DNA,104.5,372.2999978,122.2000017
01RT128A,GANGEYAYA,80.83,6.37,0,5,PRECIP,2021,185.1000009,DNA,181.3999968,DNA,DNA,18.79999971,88.20000219,10.79999995,DNA,DNA,DNA,DNA
01KE0126,GALGAMUWA TANK,80.28,7.98,16,5,PRECIP,2022,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,189.3999991,DNA,DNA
01KG124C,GALGAMUWA,80.18,7.35,16,5,PRECIP,2019,0,50.19999933,29.70000076,167.8999989,0,88.40000001,0.400000006,81.40000021,187.2999985,698.7999992,101.6999993,417.100004
01KG124C,GALGAMUWA,80.18,7.35,16,5,PRECIP,2020,0,0,23.29999924,161.2000008,267.1000009,14.5999999,85.80000186,26.89999962,182.200001,61.10000038,318.1000025,206.7999973
01KG124C,GALGAMUWA,80.18,7.35,16,5,PRECIP,2021,100.1000005,39.79999924,35.49999976,86.4000001,262.2999997,38.80000019,10.80000019,0,0,275.3999989,331.3000013,91.99999857
01KG124C,GALGAMUWA,80.18,7.35,16,5,PRECIP,2022,87.29999924,18.29999968,16.60000038,335.6999971,58.09999895,16.70000076,65.39999962,57.5,29.29999924,189.3999991,157.2000012,143.2000002
01KG124C,GALGAMUWA,80.18,7.35,16,5,PRECIP,2023,77.20000076,76.50000036,37.39999998,221.1999998,51.49999928,0,0,5,89,234.8999971,592.1000025,327.1999992
01PL134A,GIRITALE,80.93,8,16,5,PRECIP,2019,0,65.99999976,5,9,50.70000076,0,35.20000076,45,100.2,241.6999998,231.8,562.7
01PL134A,GIRITALE,80.93,8,16,5,PRECIP,2020,48,6.199999809,2,107.5999966,30.30000019,15.80000019,88.19999981,DNA,DNA,DNA,DNA,DNA
01PL134A,GIRITALE,80.93,8,16,5,PRECIP,2021,463.4999998,33.5,37.5,239.5,62,10.5,23,14.5,165.5,256.2999992,342.3000002,135
01PL134A,GIRITALE,80.93,8,16,5,PRECIP,2022,203.8999977,140.9000006,54.0999999,197.1999968,0,24.00000018,181.3000011,137,161.5,106.1000004,372.4999962,DNA
01PL134A,GIRITALE,80.93,8,16,5,PRECIP,2023,194,418.5,196,242,128.5,0,0,96,43.5,413.7000008,DNA,DNA
01RT0124,GALATURA ESTATE,80.28,6.7,16,5,PRECIP,2019,166,382,154,258,242,768,296.5,611.5,678.6999998,630.5,420.5,193
01RT0124,GALATURA ESTATE,80.28,6.7,16,5,PRECIP,2020,96.5,17,48,418.5,837,431,298,271.5,721.5,253,402.5,292.5
01RT0124,GALATURA ESTATE,80.28,6.7,16,5,PRECIP,2021,318.5,127.5,335.9999993,265,769.5,720,320,492.5,453,413.5,649,168.5
01RT0124,GALATURA ESTATE,80.28,6.7,16,5,PRECIP,2022,81,156.5,342.5,426,804,212,153,533,244,808,604,845
01RT0124,GALATURA ESTATE,80.28,6.7,16,5,PRECIP,2023,347.5,248,477,601.5,329,1512,654,378,1611,1071,855,685.5
01RT120A,GALABODA ESTATE,80.47,6.7,1,5,PRECIP,2019,29.79999971,268.7999994,173.5999994,295.900001,197.6999979,482.0000061,322.2000012,566.7000027,551.9000044,678.7999959,469.3000035,275.5000027
01RT120A,GALABODA ESTATE,80.47,6.7,1,5,PRECIP,2020,93.10000086,30.10000014,99.5,256.3000011,669.2000015,437.7999997,368.5000018,299.4999976,670.7000012,205.7000003,416.1999962,308.3999964
01RT120A,GALABODA ESTATE,80.47,6.7,1,5,PRECIP,2021,161.8000011,65.49999923,271.4000003,406.2000024,640.7999954,592.0000067,473.7000024,444.4000034,DNA,610.0000081,520.4000053,281.5000021
01RT120A,GALABODA ESTATE,80.47,6.7,1,5,PRECIP,2022,140.2999983,81.4000001,103.4999998,516.2000024,1047.000002,278.3000011,313.0000019,560.6999985,156.4999995,DNA,DNA,DNA
01RT120A,GALABODA ESTATE,80.47,6.7,1,5,PRECIP,2023,76.5,205.2000008,255.9000006,480.7000012,404.3999987,714.400001,243.3000002,124,DNA,DNA,436.0000029,312.5
01MT134B,GOLUWAWATTA,80.48,6.1,16,5,PRECIP,2019,67.80000138,108.3000007,158.5000038,222.7999992,168.0999998,200.5999982,134.200001,329.9000013,538.0000025,400.7000036,295.6999998,195.6000004
01MT134B,GOLUWAWATTA,80.48,6.1,16,5,PRECIP,2020,DNA,DNA,DNA,DNA,DNA,100,335,DNA,DNA,DNA,DNA,DNA
01MT134B,GOLUWAWATTA,80.48,6.1,16,5,PRECIP,2021,212,14,113,264,406,207,236,188,318,DNA,340,244
01MT134B,GOLUWAWATTA,80.48,6.1,16,5,PRECIP,2022,265,96,101,DNA,DNA,DNA,DNA,DNA,105,347,235.5,155
01MT134B,GOLUWAWATTA,80.48,6.1,16,5,PRECIP,2023,150,250.5,122.5,141.5,297,DNA,51,130,DNA,DNA,211,286.5
01BD139B,GONAMOTAVA,80.98,6.78,1348,5,PRECIP,2019,40.00000072,110.5,59,169,33,65.5,96,36,334,595,333,288
01BD139B,GONAMOTAVA,80.98,6.78,1348,5,PRECIP,2020,27,22,DNA,143,242,55,78,125,115,59.5,378,138.5
01BD139B,GONAMOTAVA,80.98,6.78,1348,5,PRECIP,2021,178,78,187,136,180,70,65,95,133,291,279,132.5
01BD139B,GONAMOTAVA,80.98,6.78,1348,5,PRECIP,2022,53,47.5,120,330,94.5,32,203.5,142.5,38.5,319,244.5,211
01BD139B,GONAMOTAVA,80.98,6.78,1348,5,PRECIP,2023,71.4000001,95,151.5,150.5,145.5,130,36,95.5,177.5,597.5,503,355
01KG140A,GOKARELLA,80.48,7.6,16,5,PRECIP,2019,0,128.9999976,16.79999959,149.800004,24.59999967,30.20000076,41.50000095,84.70000124,259.1999987,486.200008,214.9000006,DNA
01KG140A,GOKARELLA,80.48,7.6,16,5,PRECIP,2020,36.5,0,13.19999981,114.8000007,154.1000023,104.3999968,100.599999,DNA,154.0999969,0,DNA,DNA
01KG140A,GOKARELLA,80.48,7.6,16,5,PRECIP,2021,248.5999922,5,125.1000001,78.60000134,148.8999987,88.80000272,46.80000043,44.80000114,132.500001,398.5000005,464.099998,12.0999999
01KG140A,GOKARELLA,80.48,7.6,16,5,PRECIP,2022,13.70000029,0,43.90000021,376.8999977,116.2999988,6.900000095,143.2000031,236.8000078,189.1000006,321.9000039,422.0000057,283.1999984
01KG140A,GOKARELLA,80.48,7.6,16,5,PRECIP,2023,25.69999981,80.40000057,145,213,82.39999962,107.8000007,32.60000038,11.0999999,92.50000048,863.8999882,1354.799992,DNA
01NE138A,GOONAPITIYA,80.8,7.05,0,5,PRECIP,2019,DNA,179,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,474.7999992,DNA
01NE138A,GOONAPITIYA,80.8,7.05,0,5,PRECIP,2021,244.5,DNA,113.5,216,344,DNA,244.5,30,DNA,DNA,DNA,DNA
01BD135A,GLEN ALPIN ESTATE,81.08,6.95,0,5,PRECIP,2019,0,151,DNA,37,83,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01BD135A,GLEN ALPIN ESTATE,81.08,6.95,0,5,PRECIP,2020,79,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01BD131A,GLENANORE,80.92,6.77,1392,5,PRECIP,2019,109,131.5,27,196,38.5,46.5,73.5,63.5,468,628,387,251.5
01BD131A,GLENANORE,80.92,6.77,1392,5,PRECIP,2020,11.5,18,33,83.5,187.5,14,105,144,101.5,30,527,142.5
01BD131A,GLENANORE,80.92,6.77,1392,5,PRECIP,2021,223,138.5,96,171.5,209.5,56,88,143.5,92.5,374.5,322.5,176.5
01BD131A,GLENANORE,80.92,6.77,1392,5,PRECIP,2022,77,DNA,DNA,DNA,DNA,DNA,DNA,114.5,12,244,DNA,205
01BD131A,GLENANORE,80.92,6.77,1392,5,PRECIP,2023,42.5,DNA,DNA,256,DNA,45,DNA,25,328,1070,815,486
01NE0157,HELBODDE NORTH,80.68,7.08,1494,5,PRECIP,2023,158,139,148,244,321,377,390,DNA,425,793,640,495
01NE0157,HELBODDE NORTH,80.68,7.08,1494,5,PRECIP,2019,22.60000062,80.5,0,130,74.19999969,159,440.0000069,401.099998,467.3999939,571.900003,203,188.9999981
01NE0157,HELBODDE NORTH,80.68,7.08,1494,5,PRECIP,2020,44.30000079,5,2,316.6000004,461.6000009,315.6000018,218.3000003,416.2,509.8000026,366.2000065,169.7999992,278.0999992
01NE0157,HELBODDE NORTH,80.68,7.08,1494,5,PRECIP,2021,152.6999998,18,97.00000077,84.5,846,302,DNA,391,380.5,853,701,251
01NE0157,HELBODDE NORTH,80.68,7.08,1494,5,PRECIP,2022,47,38.5,128.8000011,DNA,515,56,298.4999994,650.3,176,884,292,411
01KE156A,HEMMATHAGAMA HOSPITAL,80.17,7.23,16,5,PRECIP,2019,7.500000119,109.9000001,37,242.2999999,56.39999962,122.9999986,75.70000052,206.9999988,114.0000004,498.0000046,126.3,184.2000012
01KE156A,HEMMATHAGAMA HOSPITAL,80.17,7.23,16,5,PRECIP,2020,7.199999809,24,DNA,170.6999998,316.6999985,133.1000009,139.6999997,153.3999993,315.2000005,90.29999995,172.0000004,129.8000002
01KE156A,HEMMATHAGAMA HOSPITAL,80.17,7.23,16,5,PRECIP,2021,140.5000014,115,142,292.6000001,577.1999998,204.0999994,188.500001,340.6999998,201.1000011,DNA,687.8000002,76.89999962
01KE156A,HEMMATHAGAMA HOSPITAL,80.17,7.23,16,5,PRECIP,2022,15,11.5,104.4999985,DNA,268.8000002,64.89999998,192.7,322.8999996,203,399.5,178.6999998,122.6000004
01KE156A,HEMMATHAGAMA HOSPITAL,80.17,7.23,16,5,PRECIP,2023,17,38.0999999,58.0000003,189.5,127.8000002,DNA,108,8,229.0000001,435.5,366.7999994,240.9000006
01KE152C,HATHMATHTHA,80.25,7.07,50,5,PRECIP,2019,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,752.7999945,617.3999996,485.5000005,488.1000066
01KE152C,HATHMATHTHA,80.25,7.07,50,5,PRECIP,2020,116.6000004,4.199999809,180.3999991,683.8000002,623.4999962,353,491.0999966,186.2000003,DNA,DNA,DNA,DNA
01KE152C,HATHMATHTHA,80.25,7.07,50,5,PRECIP,2021,396.5999966,96.89999962,571.800005,511.500001,1064.599997,790.0999894,624.3000002,716.2000017,792.6000061,1044.500003,1219.499992,345.1000032
01KE152C,HATHMATHTHA,80.25,7.07,50,5,PRECIP,2022,158.2000008,165.8000002,288.7999964,720.8000035,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01KE152C,HATHMATHTHA,80.25,7.07,50,5,PRECIP,2023,146.9000015,165.000001,694.2999907,659.5000057,421.7999964,467.0000012,263.1999984,81.60000038,895.5999928,856.6999941,1068.799993,499.7999988
01RT0151,HAPUGASTENNA ESTATE,80.52,6.72,594,5,PRECIP,2019,56.39999986,349.3000038,76.40000033,324.4999983,287.4000021,438.0000055,465.2999954,598.0999985,517.3999996,635.8999958,774.3999958,462.9999995
01RT0151,HAPUGASTENNA ESTATE,80.52,6.72,594,5,PRECIP,2020,89.79999924,71.90000057,78.29999685,398.4000006,994.6999972,590.1000016,421.000001,267.3000011,920.8000021,DNA,DNA,DNA
01RT0151,HAPUGASTENNA ESTATE,80.52,6.72,594,5,PRECIP,2021,171.500001,63.49999928,461.2000015,679.1999953,700.299994,471.1999977,575.5999985,692.6999977,608.099998,947.2000036,726.4000072,199.2999988
01RT0151,HAPUGASTENNA ESTATE,80.52,6.72,594,5,PRECIP,2022,92.99999714,102.2000017,109.6000015,390.2000008,1045.500003,331.8000023,DNA,DNA,DNA,DNA,DNA,DNA
01RT0151,HAPUGASTENNA ESTATE,80.52,6.72,594,5,PRECIP,2023,DNA,DNA,DNA,DNA,DNA,DNA,DNA,107.5000012,835.6000061,856.000001,1027.800008,DNA
01BD152A,HAPUTALE FACTORY,80.95,6.77,1418,5,PRECIP,2019,113.5999987,191.7999997,66,301.6999984,34.60000034,DNA,82.80000019,DNA,462.4000001,DNA,451.1999989,268.0000002
01BD152A,HAPUTALE FACTORY,80.95,6.77,1418,5,PRECIP,2021,275.7999992,231.5999999,193.0999994,256.7,259,DNA,170.2000008,DNA,DNA,DNA,DNA,DNA
01BD152A,HAPUTALE FACTORY,80.95,6.77,1418,5,PRECIP,2022,56.5,57.5,99,524,81,59,275.999999,154.9999981,6.5,324,281.0000021,214
01BD152A,HAPUTALE FACTORY,80.95,6.77,1418,5,PRECIP,2023,63.89999998,97,125.8000002,313.4999998,182,101.1999998,28,72.79999995,287.4999998,928.8999987,799.7999985,470.1999963
43497,HAMBANTOTA,81.13,6.12,16,5,PRECIP,2019,1.600000001,100.1000016,4.200000055,79.10000078,50.60000175,29.49999936,28.60000046,164.500002,460.3000023,363.1000004,197.2999993,255.2000028
43497,HAMBANTOTA,81.13,6.12,16,5,PRECIP,2020,16.2,29.20000017,7,91.80000186,25.89999989,44.19999997,91.80000036,67.99999905,164.3999984,11.70000033,101.5000013,65.79999894
43497,HAMBANTOTA,81.13,6.12,16,5,PRECIP,2021,75.49999966,2.299999952,111.700002,29.70000021,122.0000013,23.19999951,111.9999997,54.49999944,81.29999978,160.6999992,229.2000032,205.0000033
43497,HAMBANTOTA,81.13,6.12,16,5,PRECIP,2022,21.29999997,15.80000015,99.29999983,108.7000002,DNA,41.7000005,85.50000068,20.30000009,5.499999955,42.5999992,144.1000012,80.90000002
43497,HAMBANTOTA,81.13,6.12,16,5,PRECIP,2023,72.39999896,138.3999988,23.30000055,40.4000007,104.7999985,3.700000033,10.20000023,30.10000096,468.000004,508.5999952,238.1000017,403.8999975
01CB0150,HANWELLA GROUP,80.12,6.88,16,5,PRECIP,2019,4.099999905,319.5999992,159.5,316.9000045,115.499999,298.5,82.49999963,476.5999994,726.9000006,621.1000051,552.1999943,313.6999993
01CB0150,HANWELLA GROUP,80.12,6.88,16,5,PRECIP,2020,35.09999943,52.39999962,107.799998,254.5000014,288.1000023,288.8999984,220.0000007,123.4000016,778.8999972,126.6999993,418.6999972,310.4999964
01CB0150,HANWELLA GROUP,80.12,6.88,16,5,PRECIP,2021,264.8000007,37.79999912,284.5000011,169.2000012,641.3999962,692.2000036,281.8999987,212.6000005,461.000003,555.2999966,583.0999925,108.5999992
01CB0150,HANWELLA GROUP,80.12,6.88,16,5,PRECIP,2022,123.6000004,84.70000082,58.30000091,391.4000013,694.9999919,128.2999994,38.20000005,269.799999,294.0000002,754.4999931,291.1999981,311.2000003
01CB0150,HANWELLA GROUP,80.12,6.88,16,5,PRECIP,2023,134.4000002,89.20000029,172.1000007,366.4000006,352.4999974,289.2000012,150.4000002,211.3000017,877.7000036,829.2000003,553.4999995,370.2000046
01NE0156,HELBODDE ESTATE,80.67,7.08,834,5,PRECIP,2019,15,107,2,196.4999976,73,245.6000009,323,300,207,445.5,366.5000071,78
01NE0156,HELBODDE ESTATE,80.67,7.08,834,5,PRECIP,2020,2,45.5999999,0,94,321,325,211,415,294,267,183,187
01NE0156,HELBODDE ESTATE,80.67,7.08,834,5,PRECIP,2021,135,9,91,93,596,271,DNA,317,364,874,703,181
01NE0156,HELBODDE ESTATE,80.67,7.08,834,5,PRECIP,2022,40,38,101,487,475,47,254.7999995,542.2,148,520,277,231
01NE0156,HELBODDE ESTATE,80.67,7.08,834,5,PRECIP,2023,32,96,155,248,376,395,389,DNA,349,602,590,475
43497,HAMBANTOTA,81.13,6.12,16,5,PRECIP,2019,1.600000001,100.1000016,4.200000055,79.10000078,50.60000175,29.49999936,28.60000046,164.500002,460.3000023,363.1000004,197.2999993,255.2000028
43497,HAMBANTOTA,81.13,6.12,16,5,PRECIP,2020,16.2,29.20000017,7,91.80000186,25.89999989,44.19999997,91.80000036,67.99999905,164.3999984,11.70000033,101.5000013,65.79999894
43497,HAMBANTOTA,81.13,6.12,16,5,PRECIP,2021,75.49999966,2.299999952,111.700002,29.70000021,122.0000013,23.19999951,111.9999997,54.49999944,81.29999978,160.6999992,229.2000032,205.0000033
43497,HAMBANTOTA,81.13,6.12,16,5,PRECIP,2022,21.29999997,15.80000015,99.29999983,108.7000002,DNA,41.7000005,85.50000068,20.30000009,5.499999955,42.5999992,144.1000012,80.90000002
43497,HAMBANTOTA,81.13,6.12,16,5,PRECIP,2023,72.39999896,138.3999988,23.30000055,40.4000007,104.7999985,3.700000033,10.20000023,30.10000096,468.000004,508.5999952,238.1000017,403.8999975
01MG141B,HANDAPANGALA,81.12,6.65,150,5,PRECIP,2019,2.599999905,191.9000006,2.5,127.5000024,12.60000014,3,45.40000081,16.89999962,137.7000016,421.800005,331.599999,DNA
01MG141B,HANDAPANGALA,81.12,6.65,150,5,PRECIP,2020,30,0,16,302.2999978,142.9999992,65,DNA,12.89999998,DNA,74.10000038,355.2000003,87.19999963
01MG141B,HANDAPANGALA,81.12,6.65,150,5,PRECIP,2021,151.0999999,43.39999914,182.5999999,369.4999979,185.7999974,2.799999952,71.90000081,120.6,98.20000184,437.6999996,116.3000009,165.3000001
01MG141B,HANDAPANGALA,81.12,6.65,150,5,PRECIP,2022,20.8999995,12.59999982,144.4999998,425.2999983,25,2.5,200.8999996,182.5,0.200000003,439.2000008,958.8999996,382.7999992
01MG141B,HANDAPANGALA,81.12,6.65,150,5,PRECIP,2023,13.29999971,109.8999968,290.2999948,237.6000047,546.4000006,0,0,0,50.30000019,853.0000055,443.1000004,272.4999992
01KY147B,HANDESSA- DAULAGALA,80.57,7.23,16,5,PRECIP,2019,5.599999905,63.00000024,27.9000001,384.0999985,7.500000238,111.1999983,148.2000003,244.0999989,186.0000019,556.0999975,183.3000023,113.9000003
01KY147B,HANDESSA- DAULAGALA,80.57,7.23,16,5,PRECIP,2020,12.59999967,3.299999952,54.20000041,293.800001,422.6999934,140.9999998,157.9000003,198.6999993,295.4999988,81.30000043,DNA,182.6999969
01KY147B,HANDESSA- DAULAGALA,80.57,7.23,16,5,PRECIP,2021,88.70000076,8.799999952,161.5999994,265.4000018,558.400001,222.9999987,198.9000017,317.3999938,188.9000006,459.1000023,573.4000075,57.09999919
01KY147B,HANDESSA- DAULAGALA,80.57,7.23,16,5,PRECIP,2022,21.19999963,23.10000038,73.80000055,202.7999997,319.0000019,66.09999901,299.8000002,285.6000009,203.4999939,443.0000005,271.299998,393.0000058
01KY147B,HANDESSA- DAULAGALA,80.57,7.23,16,5,PRECIP,2023,31.90000093,29.89999989,210.9999964,235.6000016,160.999999,51.59999925,83.20000115,46.99999943,194.3999991,492.4999924,723.5999926,221.899999
01GM0158,HENARATHGODA BOT GRDNS,79.98,7.1,9,5,PRECIP,2019,0,50.90000153,33.89999986,262.2999958,100.2000006,241.6999953,118.6000002,291.099997,466.5999961,312.2000018,457.3000024,76.49999964
01GM0158,HENARATHGODA BOT GRDNS,79.98,7.1,9,5,PRECIP,2020,28.29999924,0,33.89999962,196.799997,210.5999997,166.3000007,231.1000018,73.40000048,643.4999989,78.29999995,290.6000008,216.7999999
01GM0158,HENARATHGODA BOT GRDNS,79.98,7.1,9,5,PRECIP,2021,401.9000066,DNA,175.2000018,55.20000029,526.6000011,584.4999979,154.1999997,202.7000022,334.6000005,391.8999977,364.7999959,71.9000001
01GM0158,HENARATHGODA BOT GRDNS,79.98,7.1,9,5,PRECIP,2022,13.40000021,61.59999919,60.40000153,263.1000029,352.3999995,158.299998,39.10000014,108.7999992,108.8999987,557.2999938,124.1000011,298.0000026
01GM0158,HENARATHGODA BOT GRDNS,79.98,7.1,9,5,PRECIP,2023,62.49999896,73.59999979,81.40000081,347.6000023,248.4999982,220.5999994,106.6000001,52.29999995,754.9999962,484.3999999,693.5000016,339.2000003
01KT0145,HALWATURA,80.2,6.72,137,5,PRECIP,2019,104,135,262,427,393.5,349.5,197,597,627,654,573.5,243.5
01KT0145,HALWATURA,80.2,6.72,137,5,PRECIP,2020,128.5,21.5,8,233,583.5,418,356.5,187,705,208,668,384
01KT0145,HALWATURA,80.2,6.72,137,5,PRECIP,2021,648,113,446.5,386.5,1029,513,490.5,511.7999992,536.5,466,708,189
01KT0145,HALWATURA,80.2,6.72,137,5,PRECIP,2022,229,93.5,395,DNA,DNA,DNA,169.5,178,260.5,1413.799995,916.4999986,337.3000011
01KT0145,HALWATURA,80.2,6.72,137,5,PRECIP,2023,259.300004,175.499999,329.6999984,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01KG0253,HAKWATUNA-OYA,80.38,7.65,16,5,PRECIP,2019,0,20,3,148.5,10,36,11,109,100,542,258,334
01KG0253,HAKWATUNA-OYA,80.38,7.65,16,5,PRECIP,2020,11,11,17,290.9000015,164,65,58.39999962,44.39999962,205,50,286.1999998,354.0999999
01KG0253,HAKWATUNA-OYA,80.38,7.65,16,5,PRECIP,2021,112,5,88,147,536,123,110,44,66,327,396.1000004,36
01KG0253,HAKWATUNA-OYA,80.38,7.65,16,5,PRECIP,2022,28,28,18,342,181.1,25.30000001,88,163,57,154,251,219.4
01KG0253,HAKWATUNA-OYA,80.38,7.65,16,5,PRECIP,2023,24,35,162,87,82,27,0,4,132,252,707,195
01NE0142,HAKGALA BOTANICAL GDNS,80.82,6.92,1701,5,PRECIP,2019,71.90000078,109.3000007,10.80000019,143.8,176.9999999,42.6000011,153.2999997,128.5999988,259.1999987,347.8999977,250.4999979,446.2999972
01NE0142,HAKGALA BOTANICAL GDNS,80.82,6.92,1701,5,PRECIP,2020,74.00000054,68.59999895,25,87.80000114,342.300001,55.60000002,76.99999964,307.3000016,163.3999995,106.4999993,253.7999973,159.9999983
01NE0142,HAKGALA BOTANICAL GDNS,80.82,6.92,1701,5,PRECIP,2021,283.3999975,99.99999857,146.100001,155.500002,215.9,175.0999981,152.600003,60.10000086,105.1000001,371.2999971,310.2999997,141.0000007
01NE0142,HAKGALA BOTANICAL GDNS,80.82,6.92,1701,5,PRECIP,2022,43.60000098,63.50000024,44.40000033,348.9000022,190.3000013,121.1000023,181.7999982,294.1000007,70.69999862,194.4,157.3000005,189.1999999
01NE0142,HAKGALA BOTANICAL GDNS,80.82,6.92,1701,5,PRECIP,2023,122.4000005,189.7000033,105.899999,278.7000024,169.3000011,33.60000062,92.40000057,59.90000057,157.9999996,483.1999942,490.1000037,516.8999996
01PL141A,HABARANA LODGE,80.75,8.03,0,5,PRECIP,2019,0,40.40000081,1.299999952,36.90000033,83.10000038,0,3.099999905,70.90000051,143.5000018,317.6000001,227.7999981,494.1999972
01PL141A,HABARANA LODGE,80.75,8.03,0,5,PRECIP,2020,56.39999981,15.5,3.200000048,59.69999909,271.0000011,25.60000086,74.99999964,12.19999981,24.79999977,26.70000052,174.0000002,473.7000051
01PL141A,HABARANA LODGE,80.75,8.03,0,5,PRECIP,2021,327.6999968,9,119.1000011,141.6999992,81.69999945,11.39999962,14.80000019,0,236.0000048,163.1999969,294.3000023,119.0999992
01PL141A,HABARANA LODGE,80.75,8.03,0,5,PRECIP,2022,181.8999987,143.9999955,46.09999931,226.9000025,14.80000007,3.5,152.6000013,65.00000072,91,193.6000026,142.799998,DNA
01PL141A,HABARANA LODGE,80.75,8.03,0,5,PRECIP,2023,54.59999931,154.4000013,27.299999,149.1000016,DNA,0,0,8,52.69999993,640.2999897,383.7000061,DNA
01PU0170,HORAKELLE ESTATE,79.85,7.45,15,5,PRECIP,2019,0,0,0,68.19999981,149.7000008,203.2000017,91.0999999,167.1999998,DNA,DNA,DNA,DNA
01PU0170,HORAKELLE ESTATE,79.85,7.45,15,5,PRECIP,2021,DNA,0,97.5,DNA,458.6000035,211.1000013,68.20000029,57.50000095,46.5999999,341,562.1999989,49.39999896
01PU0170,HORAKELLE ESTATE,79.85,7.45,15,5,PRECIP,2022,311.5999985,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01KG169B,HORAGASAGARA,79.95,7.57,16,5,PRECIP,2019,0,54.60000086,5.599999905,115.6000001,36.40000069,149.5000031,24.10000014,164.5999997,157.7999985,403.2000029,228.7999966,107.0999997
01KG169B,HORAGASAGARA,79.95,7.57,16,5,PRECIP,2020,1.699999988,1.100000024,34.29999959,200.8000003,51.29999954,82.09999919,57.99999928,52.60000026,371.7999969,48.09999967,241.9999986,285.700001
01KG169B,HORAGASAGARA,79.95,7.57,16,5,PRECIP,2021,187.2000005,0,158.9000022,119.6999998,439.6999998,286.7999959,59.89999866,85.69999933,61.30000091,238.6999996,570.5999966,18.10000014
01KG169B,HORAGASAGARA,79.95,7.57,16,5,PRECIP,2022,7.800000072,31.89999962,31.9000001,155.1000009,379.6999985,73.89999938,45.40000153,30.59999979,44.00000024,294.4000016,216.6999992,198.099999
01KG169B,HORAGASAGARA,79.95,7.57,16,5,PRECIP,2023,44.20000076,DNA,3.299999952,206.3000002,182.0000018,25.9000001,DNA,32.70000088,300.1999965,360.4999974,492.1999996,240.000001
01CB166A,HOMAGAMA,80.02,6.83,11,5,PRECIP,2019,3.200000048,171.2000005,163.099999,252.2999984,182.1999994,293.5999993,119.6999994,422.2999967,712.6999947,433.1999964,645.5999944,345.1999966
01CB166A,HOMAGAMA,80.02,6.83,11,5,PRECIP,2020,79.70000158,11.99999976,43.60000062,278.1999998,242.8999997,238.9999999,207.5000006,128.9999992,709.2000032,131.3999973,323.5000026,203.5000018
